431.631,0.117369
431.768,0.128142
431.905,0.139606
432.042,0.152036
432.179,0.165986
432.316,0.179907
432.453,0.195514
432.59,0.211204
432.726,0.227861
432.863,0.244987
433,0.263467
433.137,0.282582
433.273,0.302607
433.41,0.322496
433.547,0.345064
433.684,0.366472
433.82,0.389343
433.957,0.412546
434.093,0.437215
434.23,0.461963
434.367,0.487736
434.503,0.51464
434.64,0.542787
434.776,0.57309
434.913,0.601873
435.049,0.630739
435.186,0.661014
435.322,0.691262
435.459,0.722835
435.595,0.754932
435.732,0.786726
435.868,0.819155
436.004,0.849208
436.141,0.882161
436.277,0.91669
436.413,0.951855
436.55,0.987184
436.686,1.02268
436.822,1.05842
436.959,1.09502
437.095,1.13187
437.231,1.16958
437.367,1.20789
437.503,1.24576
437.64,1.28294
437.776,1.32054
437.912,1.35739
438.048,1.39426
438.184,1.43078
438.32,1.46699
438.456,1.50348
438.592,1.54014
438.728,1.57624
438.864,1.61168
439,1.64828
439.136,1.68505
439.272,1.72062
439.408,1.75648
439.544,1.79291
439.68,1.82764
439.816,1.86399
439.952,1.89962
440.088,1.93578
440.223,1.9702
440.359,2.00542
440.495,2.04188
440.631,2.07787
440.766,2.11287
440.902,2.14809
441.038,2.1822
441.174,2.21646
441.309,2.24974
441.445,2.28355
441.581,2.3159
441.716,2.34893
441.852,2.38147
441.987,2.41316
442.123,2.44545
442.259,2.47779
442.394,2.51156
442.53,2.54572
442.665,2.57858
442.801,2.61108
442.936,2.64188
443.072,2.67243
443.207,2.70383
443.342,2.73389
443.478,2.76307
443.613,2.79109
443.749,2.81869
443.884,2.84882
444.019,2.87887
444.155,2.91085
444.29,2.94277
444.425,2.97687
444.56,3.01081
444.696,3.04512
444.831,3.07937
444.966,3.11597
445.101,3.15087
445.237,3.18742
445.372,3.22439
445.507,3.2613
445.642,3.29621
445.777,3.33288
445.912,3.3683
446.047,3.40607
446.182,3.44261
446.317,3.4812
446.452,3.52075
446.587,3.55903
446.722,3.59884
446.857,3.64035
446.992,3.68078
447.127,3.72259
447.262,3.76137
447.397,3.79842
447.532,3.83451
447.667,3.86676
447.801,3.90002
447.936,3.93274
448.071,3.96468
448.206,3.99524
448.341,4.02631
448.475,4.05774
448.61,4.08978
448.745,4.12158
448.879,4.1539
449.014,4.18656
449.149,4.21829
449.283,4.24717
449.418,4.27803
449.553,4.30659
449.687,4.33277
449.822,4.35947
449.956,4.3843
450.091,4.40703
450.225,4.42726
450.36,4.4433
450.494,4.45846
450.629,4.47149
450.763,4.4827
450.898,4.49468
451.032,4.50257
451.167,4.50888
451.301,4.51589
451.435,4.52153
451.57,4.52964
451.704,4.53744
451.838,4.54398
451.973,4.5495
452.107,4.55276
452.241,4.55621
452.375,4.55875
452.509,4.5625
452.644,4.56325
452.778,4.5626
452.912,4.56432
453.046,4.56623
453.18,4.56755
453.314,4.57327
453.448,4.57789
453.583,4.58147
453.717,4.5809
453.851,4.58324
453.985,4.58597
454.119,4.58557
454.253,4.58279
454.387,4.58197
454.521,4.5768
454.654,4.57225
454.788,4.56773
454.922,4.56429
455.056,4.55753
455.19,4.55
455.324,4.54234
455.458,4.53635
455.592,4.52817
455.725,4.51989
455.859,4.51074
455.993,4.50078
456.127,4.49255
456.26,4.48355
456.394,4.47323
456.528,4.46053
456.661,4.44757
456.795,4.43333
456.929,4.4206
457.062,4.40911
457.196,4.40002
457.329,4.39243
457.463,4.38657
457.596,4.38224
457.73,4.38115
457.863,4.37687
457.997,4.37406
458.13,4.371
458.264,4.37083
458.397,4.36645
458.531,4.36046
458.664,4.35604
458.798,4.35059
458.931,4.34537
459.064,4.34366
459.198,4.34214
459.331,4.33998
459.464,4.33501
459.597,4.33192
459.731,4.32757
459.864,4.32173
459.997,4.31574
460.13,4.30719
460.264,4.29791
460.397,4.28911
460.53,4.28071
460.663,4.27094
460.796,4.26139
460.929,4.25254
461.062,4.24322
461.195,4.23134
461.328,4.22055
461.461,4.20625
461.594,4.19191
461.727,4.17291
461.86,4.15392
461.993,4.13523
462.126,4.11516
462.259,4.0958
462.392,4.07936
462.525,4.06241
462.658,4.04906
462.791,4.03472
462.924,4.02219
463.056,4.00998
463.189,3.99837
463.322,3.98485
463.455,3.97202
463.587,3.95737
463.72,3.94323
463.853,3.93028
463.986,3.91524
464.118,3.90231
464.251,3.89047
464.383,3.87678
464.516,3.86673
464.649,3.85545
464.781,3.84533
464.914,3.83551
465.046,3.8234
465.179,3.81408
465.311,3.8049
465.444,3.79548
465.576,3.78778
465.709,3.77925
465.841,3.76943
465.974,3.76259
466.106,3.75489
466.239,3.74765
466.371,3.74066
466.503,3.7351
466.636,3.72965
466.768,3.72441
466.9,3.71914
467.032,3.71705
467.165,3.71173
467.297,3.70735
467.429,3.70342
467.561,3.70146
467.694,3.69726
467.826,3.69405
467.958,3.69194
468.09,3.69099
468.222,3.68801
468.354,3.68572
468.486,3.6846
468.618,3.68535
468.75,3.68388
468.883,3.68416
469.015,3.68391
469.147,3.68209
469.279,3.68025
469.41,3.68033
469.542,3.68182
469.674,3.68336
469.806,3.68431
469.938,3.68535
470.07,3.68533
470.202,3.68632
470.334,3.68955
470.466,3.69154
470.597,3.69308
470.729,3.69447
470.861,3.69552
470.993,3.69579
471.124,3.69768
471.256,3.70059
471.388,3.70387
471.519,3.70531
471.651,3.70939
471.783,3.71441
471.914,3.71849
472.046,3.72282
472.178,3.72707
472.309,3.73025
472.441,3.73271
472.572,3.73487
472.704,3.73828
472.835,3.74069
472.967,3.74372
473.098,3.7485
473.23,3.75337
473.361,3.75934
473.492,3.76654
473.624,3.77234
473.755,3.78012
473.887,3.78842
474.018,3.79568
474.149,3.80413
474.281,3.81341
474.412,3.82136
474.543,3.83021
474.674,3.84021
474.806,3.85157
474.937,3.86223
475.068,3.87195
475.199,3.88436
475.33,3.89413
475.461,3.90487
475.593,3.91829
475.724,3.93005
475.855,3.94221
475.986,3.95658
476.117,3.96846
476.248,3.98174
476.379,3.99233
476.51,4.00202
476.641,4.0105
476.772,4.01687
476.903,4.02619
477.034,4.03273
477.165,4.04018
477.296,4.04963
477.427,4.05779
477.557,4.06716
477.688,4.07733
477.819,4.0866
477.95,4.09771
478.081,4.10853
478.211,4.12031
478.342,4.13006
478.473,4.1407
478.604,4.1525
478.734,4.16429
478.865,4.17776
478.996,4.19238
479.126,4.20695
479.257,4.21968
479.388,4.23541
479.518,4.24968
479.649,4.26274
479.779,4.27527
479.91,4.28735
480.04,4.29861
480.171,4.30923
480.301,4.32046
480.432,4.33299
480.562,4.34241
480.693,4.35477
480.823,4.36735
480.954,4.3802
481.084,4.39328
481.214,4.40561
481.345,4.41632
481.475,4.42468
481.605,4.43112
481.736,4.4388
481.866,4.44402
481.996,4.44939
482.126,4.45394
482.257,4.46043
482.387,4.46629
482.517,4.47293
482.647,4.48039
482.777,4.48832
482.907,4.49297
483.038,4.50053
483.168,4.50624
483.298,4.51234
483.428,4.51718
483.558,4.52313
483.688,4.53011
483.818,4.537
483.948,4.54269
484.078,4.55117
484.208,4.55713
484.338,4.56474
484.468,4.57116
484.598,4.57754
484.727,4.58433
484.857,4.59164
484.987,4.59788
485.117,4.60606
485.247,4.61359
485.377,4.61909
485.506,4.62172
485.636,4.6257
485.766,4.62714
485.896,4.62814
486.025,4.62679
486.155,4.62627
486.285,4.62585
486.414,4.62398
486.544,4.62299
486.674,4.62324
486.803,4.6209
486.933,4.62018
487.062,4.61784
487.192,4.61608
487.321,4.61242
487.451,4.6084
487.58,4.60345
487.71,4.59972
487.839,4.59467
487.969,4.59005
488.098,4.58505
488.228,4.58108
488.357,4.57528
488.486,4.57026
488.616,4.5628
488.745,4.55741
488.874,4.54903
489.004,4.54003
489.133,4.53173
489.262,4.52166
489.391,4.51114
489.521,4.49956
489.65,4.48854
489.779,4.47865
489.908,4.46605
490.037,4.45555
490.167,4.44554
490.296,4.43273
490.425,4.42048
490.554,4.40603
490.683,4.39412
490.812,4.37975
490.941,4.36511
491.07,4.35206
491.199,4.33965
491.328,4.32802
491.457,4.31835
491.586,4.30632
491.715,4.29635
491.844,4.28454
491.973,4.2742
492.102,4.26316
492.23,4.25182
492.359,4.23929
492.488,4.22515
492.617,4.20842
492.746,4.19589
492.874,4.17958
493.003,4.16237
493.132,4.1445
493.261,4.12784
493.389,4.10992
493.518,4.08978
493.647,4.07071
493.775,4.05368
493.904,4.03402
494.033,4.01679
494.161,3.99842
494.29,3.98127
494.418,3.96083
494.547,3.939
494.675,3.91807
494.804,3.89699
494.932,3.87797
495.061,3.8591
495.189,3.84254
495.318,3.82745
495.446,3.80965
495.574,3.79449
495.703,3.7794
495.831,3.76493
495.96,3.74981
496.088,3.73316
496.216,3.71583
496.344,3.69708
496.473,3.67896
496.601,3.66365
496.729,3.64704
496.857,3.6321
496.986,3.61621
497.114,3.60082
497.242,3.58603
497.37,3.57171
497.498,3.55627
497.626,3.54059
497.754,3.52085
497.883,3.50218
498.011,3.4841
498.139,3.46757
498.267,3.44975
498.395,3.4316
498.523,3.4139
498.651,3.39669
498.779,3.37914
498.906,3.36607
499.034,3.35202
499.162,3.33725
499.29,3.32184
499.418,3.30859
499.546,3.29377
499.674,3.27818
499.802,3.26421
499.929,3.25245
500.057,3.23935
500.185,3.22737
500.313,3.21521
500.44,3.20517
500.568,3.19416
500.696,3.18419
500.823,3.17509
500.951,3.16402
501.079,3.15112
501.206,3.14003
501.334,3.12753
501.461,3.11778
501.589,3.10555
501.717,3.09471
501.844,3.08298
501.972,3.07132
502.099,3.06031
502.227,3.05014
502.354,3.03905
502.481,3.02901
502.609,3.0164
502.736,3.00457
502.864,2.99425
502.991,2.98351
503.118,2.97412
503.246,2.96323
503.373,2.95326
503.5,2.94279
503.628,2.93148
503.755,2.92104
503.882,2.91127
504.009,2.89941
504.136,2.89006
504.264,2.88004
504.391,2.87099
504.518,2.86267
504.645,2.85384
504.772,2.84668
504.899,2.83984
505.026,2.83316
505.154,2.82647
505.281,2.81928
505.408,2.8122
505.535,2.80603
505.662,2.79788
505.789,2.79144
505.916,2.78433
506.042,2.77884
506.169,2.77148
506.296,2.76559
506.423,2.75982
506.55,2.7536
506.677,2.74642
506.804,2.74154
506.931,2.73498
507.057,2.72966
507.184,2.72392
507.311,2.7189
507.438,2.71318
507.564,2.70709
507.691,2.70239
507.818,2.69881
507.944,2.69366
508.071,2.6909
508.198,2.6866
508.324,2.6827
508.451,2.67927
508.578,2.67509
508.704,2.67141
508.831,2.66731
508.957,2.66423
509.084,2.66309
509.21,2.66025
509.337,2.65776
509.463,2.65319
509.59,2.64988
509.716,2.64782
509.842,2.64526
509.969,2.64275
510.095,2.63989
510.222,2.63696
510.348,2.63437
510.474,2.63169
510.6,2.6301
510.727,2.62865
510.853,2.62612
510.979,2.62398
511.106,2.62356
511.232,2.62249
511.358,2.61965
511.484,2.6196
511.61,2.61888
511.736,2.61903
511.863,2.61841
511.989,2.62003
512.115,2.62221
512.241,2.6212
512.367,2.62085
512.493,2.62177
512.619,2.62157
512.745,2.62259
512.871,2.62445
512.997,2.62729
513.123,2.6285
513.249,2.63069
513.375,2.6329
513.501,2.63522
513.626,2.63624
513.752,2.63673
513.878,2.63703
514.004,2.63624
514.13,2.63576
514.256,2.63706
514.381,2.63606
514.507,2.63716
514.633,2.63795
514.758,2.63987
514.884,2.64103
515.01,2.64307
515.136,2.64342
515.261,2.64327
515.387,2.6426
515.512,2.64387
515.638,2.64471
515.764,2.64511
515.889,2.64531
516.015,2.64563
516.14,2.6463
516.266,2.64986
516.391,2.65259
516.517,2.65488
516.642,2.65689
516.768,2.65953
516.893,2.66092
517.018,2.66478
517.144,2.66776
517.269,2.67059
517.394,2.67176
517.52,2.67353
517.645,2.67549
517.77,2.67703
517.896,2.67763
518.021,2.6825
518.146,2.68315
518.271,2.68534
518.397,2.68747
518.522,2.68867
518.647,2.68986
518.772,2.68959
518.897,2.69115
519.022,2.69165
519.147,2.69008
519.272,2.69011
519.397,2.69061
519.523,2.69125
519.648,2.69287
519.773,2.69346
519.898,2.69486
520.023,2.69583
520.147,2.69836
520.272,2.70035
520.397,2.70135
520.522,2.70383
520.647,2.70468
520.772,2.70662
520.897,2.7097
521.022,2.71201
521.146,2.7133
521.271,2.71422
521.396,2.71383
521.521,2.71507
521.646,2.7143
521.77,2.71537
521.895,2.71467
522.02,2.71567
522.144,2.71698
522.269,2.718
522.394,2.71872
522.518,2.72026
522.643,2.72096
522.767,2.72004
522.892,2.71897
523.017,2.71944
523.141,2.71646
523.266,2.71475
523.39,2.71251
523.515,2.71097
523.639,2.71005
523.763,2.709
523.888,2.70915
524.012,2.70831
524.137,2.70689
524.261,2.70607
524.385,2.70435
524.51,2.70304
524.634,2.70217
524.758,2.70137
524.883,2.69938
525.007,2.69712
525.131,2.69555
525.255,2.69359
525.379,2.6923
525.504,2.69013
525.628,2.68782
525.752,2.68327
525.876,2.67944
526,2.67596
526.124,2.67216
526.248,2.66793
526.373,2.66351
526.497,2.65888
526.621,2.65483
526.745,2.65061
526.869,2.6467
526.993,2.64118
527.117,2.63544
527.24,2.63034
527.364,2.62458
527.488,2.61781
527.612,2.6117
527.736,2.60581
527.86,2.59957
527.984,2.59335
528.108,2.58738
528.231,2.58308
528.355,2.57761
528.479,2.57212
528.603,2.5673
528.726,2.56088
528.85,2.55432
528.974,2.54798
529.097,2.54147
529.221,2.53545
529.345,2.52727
529.468,2.51937
529.592,2.51191
529.716,2.50328
529.839,2.49567
529.963,2.48777
530.086,2.47826
530.21,2.46959
530.333,2.46034
530.457,2.45274
530.58,2.44503
530.704,2.43641
530.827,2.42763
530.95,2.41934
531.074,2.4099
531.197,2.40142
531.321,2.39244
531.444,2.38272
531.567,2.37316
531.691,2.36366
531.814,2.35465
531.937,2.34816
532.06,2.33899
532.184,2.33078
532.307,2.32189
532.43,2.31283
532.553,2.30416
532.676,2.29499
532.799,2.28529
532.923,2.27551
533.046,2.26399
533.169,2.25441
533.292,2.24333
533.415,2.23394
533.538,2.22444
533.661,2.21563
533.784,2.20662
533.907,2.19698
534.03,2.18643
534.153,2.17648
534.276,2.16701
534.399,2.15654
534.522,2.14596
534.645,2.13684
534.767,2.12511
534.89,2.11419
535.013,2.10381
535.136,2.09367
535.259,2.08373
535.381,2.07362
535.504,2.06459
535.627,2.05483
535.75,2.04414
535.872,2.03448
535.995,2.02492
536.118,2.01591
536.24,2.00619
536.363,1.99613
536.486,1.98633
536.608,1.97782
536.731,1.96923
536.853,1.95967
536.976,1.95136
537.098,1.94285
537.221,1.93365
537.343,1.9257
537.466,1.91785
537.588,1.90813
537.711,1.89799
537.833,1.88896
537.955,1.87954
538.078,1.87029
538.2,1.86056
538.323,1.85089
538.445,1.84123
538.567,1.83073
538.69,1.8215
538.812,1.81164
538.934,1.80164
539.056,1.79234
539.178,1.78286
539.301,1.77256
539.423,1.76325
539.545,1.75474
539.667,1.74634
539.789,1.73692
539.911,1.72808
540.034,1.71806
540.156,1.70922
540.278,1.69941
540.4,1.69118
540.522,1.68264
540.644,1.67438
540.766,1.66629
540.888,1.65812
541.01,1.65093
541.132,1.64386
541.254,1.63522
541.375,1.62925
541.497,1.62099
541.619,1.61348
541.741,1.60455
541.863,1.59657
541.985,1.58994
542.106,1.58212
542.228,1.57458
542.35,1.56757
542.472,1.55964
542.593,1.55331
542.715,1.54552
542.837,1.53889
542.959,1.53055
543.08,1.52263
543.202,1.51517
543.323,1.50851
543.445,1.50213
543.567,1.49451
543.688,1.48779
543.81,1.48141
543.931,1.47406
544.053,1.46818
544.174,1.46252
544.296,1.45622
544.417,1.45011
544.539,1.4439
544.66,1.43868
544.781,1.431
544.903,1.42484
545.024,1.4189
545.146,1.41282
545.267,1.40688
545.388,1.40169
545.51,1.39611
545.631,1.39006
545.752,1.38407
545.873,1.3794
545.995,1.37446
546.116,1.3691
546.237,1.36415
546.358,1.35932
546.479,1.35385
546.6,1.34794
546.722,1.34321
546.843,1.33766
546.964,1.33316
547.085,1.32739
547.206,1.32228
547.327,1.31639
547.448,1.30976
547.569,1.30479
547.69,1.29941
547.811,1.29344
547.932,1.28913
548.053,1.2838
548.174,1.27877
548.294,1.27465
548.415,1.27018
548.536,1.26548
548.657,1.2601
548.778,1.25535
548.899,1.25165
549.019,1.24648
549.14,1.2427
549.261,1.23886
549.382,1.23402
549.502,1.23029
549.623,1.22637
549.744,1.22231
549.864,1.21864
549.985,1.21446
550.106,1.21024
550.226,1.20541
550.347,1.20046
550.467,1.1967
550.588,1.19234
550.709,1.18905
550.829,1.18618
550.95,1.18416
551.07,1.18148
551.191,1.17891
551.311,1.1764
551.431,1.17541
551.552,1.17372
551.672,1.17231
551.793,1.17057
551.913,1.16891
552.033,1.16585
552.154,1.16314
552.274,1.16148
552.394,1.15856
552.514,1.15458
552.635,1.1511
552.755,1.14789
552.875,1.14425
552.995,1.14121
553.116,1.1385
553.236,1.13546
553.356,1.13331
553.476,1.13099
553.596,1.12919
553.716,1.1266
553.836,1.12397
553.956,1.1214
554.076,1.11776
554.196,1.11436
554.316,1.11229
554.436,1.10878
554.556,1.10704
554.676,1.10411
554.796,1.10251
554.916,1.1003
555.036,1.09812
555.156,1.09674
555.276,1.09525
555.396,1.09389
555.515,1.09138
555.635,1.08956
555.755,1.08804
555.875,1.08607
555.995,1.08483
556.114,1.0829
556.234,1.08116
556.354,1.08024
556.473,1.07817
556.593,1.07768
556.713,1.07635
556.832,1.07483
556.952,1.07312
557.072,1.07138
557.191,1.07083
557.311,1.06967
557.43,1.06773
557.55,1.06682
557.669,1.06533
557.789,1.06284
557.908,1.06163
558.028,1.06072
558.147,1.06027
558.267,1.05936
558.386,1.0595
558.505,1.05914
558.625,1.05862
558.744,1.05928
558.863,1.0597
558.983,1.06036
559.102,1.06077
559.221,1.06072
559.34,1.0605
559.46,1.05881
559.579,1.05795
559.698,1.05621
559.817,1.05392
559.937,1.05254
560.056,1.05058
560.175,1.0487
560.294,1.04685
560.413,1.04599
560.532,1.04516
560.651,1.04469
560.77,1.04489
560.889,1.04461
561.008,1.04445
561.127,1.04503
561.246,1.04409
561.365,1.04378
561.484,1.04326
561.603,1.04243
561.722,1.04182
561.841,1.04083
561.96,1.04058
562.079,1.03992
562.197,1.03876
562.316,1.03785
562.435,1.03732
562.554,1.03688
562.672,1.03646
562.791,1.03403
562.91,1.03315
563.029,1.03196
563.147,1.03028
563.266,1.02801
563.385,1.02765
563.503,1.02646
563.622,1.02558
563.741,1.02417
563.859,1.02505
563.978,1.0247
564.096,1.02356
564.215,1.02359
564.333,1.02356
564.452,1.02351
564.57,1.02282
564.689,1.02166
564.807,1.02213
564.926,1.02182
565.044,1.02188
565.162,1.02284
565.281,1.02378
565.399,1.02486
565.517,1.02406
565.636,1.02395
565.754,1.02417
565.872,1.02331
565.991,1.02315
566.109,1.02315
566.227,1.02243
566.345,1.02099
566.463,1.01961
566.582,1.01826
566.7,1.01818
566.818,1.01677
566.936,1.01657
567.054,1.01541
567.172,1.01426
567.29,1.01337
567.408,1.01285
567.526,1.01279
567.644,1.01379
567.762,1.01274
567.88,1.01356
567.998,1.0126
568.116,1.01293
568.234,1.01224
568.352,1.01091
568.47,1.01122
568.588,1.00975
568.706,1.00876
568.824,1.00804
568.941,1.00611
569.059,1.00644
569.177,1.0047
569.295,1.00387
569.413,1.00323
569.53,1.00116
569.648,1.00111
569.766,1.00089
569.883,1
570.001,0.999809
570.119,0.99862
570.236,0.997929
570.354,0.997017
570.472,0.995858
570.589,0.994891
570.707,0.992875
570.824,0.989974
570.942,0.988455
571.059,0.986575
571.177,0.984035
571.294,0.982379
571.412,0.98039
571.529,0.977571
571.646,0.975582
571.764,0.972489
571.881,0.971192
571.999,0.971162
572.116,0.968982
572.233,0.966744
572.351,0.965389
572.468,0.963042
572.585,0.962048
572.702,0.959368
572.82,0.958704
572.937,0.956715
573.054,0.952489
573.171,0.950585
573.288,0.948981
573.405,0.94611
573.523,0.9447
573.64,0.943042
573.757,0.94249
573.874,0.940419
573.991,0.93763
574.108,0.935944
574.225,0.933237
574.342,0.931524
574.459,0.929232
574.576,0.927325
574.693,0.923899
574.81,0.921277
574.927,0.918457
575.044,0.916966
575.161,0.915447
575.277,0.913983
575.394,0.911775
575.511,0.909702
575.628,0.906803
575.745,0.905972
575.861,0.903404
575.978,0.901746
576.095,0.899427
576.212,0.896859
576.328,0.894649
576.445,0.892327
576.562,0.889786
576.678,0.887272
576.795,0.885062
576.912,0.883377
577.028,0.882106
577.145,0.880366
577.261,0.878047
577.378,0.875479
577.494,0.873378
577.611,0.870974
577.727,0.869539
577.844,0.866805
577.96,0.864179
578.077,0.860505
578.193,0.857743
578.31,0.855342
578.426,0.852965
578.542,0.850618
578.659,0.848408
578.775,0.845258
578.891,0.84233
579.008,0.838934
579.124,0.836418
579.24,0.833877
579.356,0.83026
579.473,0.826889
579.589,0.823353
579.705,0.820425
579.821,0.817193
579.937,0.814292
580.054,0.811448
580.17,0.808574
580.286,0.805011
580.402,0.801919
580.518,0.798548
580.634,0.795179
580.75,0.791726
580.866,0.78794
580.982,0.783853
581.098,0.780014
581.214,0.775703
581.33,0.771092
581.446,0.767029
581.562,0.76377
581.678,0.760014
581.793,0.755927
581.909,0.752695
582.025,0.749463
582.141,0.745983
582.257,0.742942
582.373,0.739795
582.488,0.736672
582.604,0.732916
582.72,0.729796
582.835,0.726783
582.951,0.722778
583.067,0.718967
583.182,0.714658
583.298,0.710293
583.414,0.707392
583.529,0.704687
583.645,0.701455
583.76,0.697311
583.876,0.694215
583.992,0.691565
584.107,0.688664
584.223,0.686069
584.338,0.683113
584.454,0.67999
584.569,0.676537
584.684,0.67292
584.8,0.670046
584.915,0.666262
585.031,0.662312
585.146,0.658638
585.261,0.656124
585.377,0.653583
585.492,0.649854
585.607,0.645849
585.722,0.642811
585.838,0.639744
585.953,0.636899
586.068,0.635132
586.183,0.632922
586.298,0.629441
586.414,0.626761
586.529,0.623917
586.644,0.620822
586.759,0.617481
586.874,0.613973
586.989,0.610381
587.104,0.606652
587.219,0.602343
587.334,0.598393
587.449,0.593366
587.564,0.59008
587.679,0.586239
587.794,0.582786
587.909,0.579748
588.024,0.576819
588.139,0.573145
588.254,0.570549
588.369,0.568948
588.483,0.566793
588.598,0.563258
588.713,0.560772
588.828,0.558534
588.943,0.555854
589.057,0.552125
589.172,0.549527
589.287,0.54638
589.402,0.542402
589.516,0.539143
589.631,0.536381
589.746,0.53428
589.86,0.531821
589.975,0.529584
590.089,0.528562
590.204,0.525718
590.319,0.523205
590.433,0.520028
590.548,0.517208
590.662,0.514392
590.777,0.511023
590.891,0.507819
591.005,0.504835
591.12,0.50094
591.234,0.498066
591.349,0.494503
591.463,0.492157
591.577,0.489089
591.692,0.486327
591.806,0.483537
591.92,0.480997
592.035,0.477404
592.149,0.475306
592.263,0.472184
592.377,0.470085
592.492,0.467157
592.606,0.46525
592.72,0.462351
592.834,0.460002
592.948,0.45724
593.063,0.455527
593.177,0.45271
593.291,0.450749
593.405,0.449312
593.519,0.447711
593.633,0.445391
593.747,0.443788
593.861,0.442102
593.975,0.440362
594.089,0.437685
594.203,0.435502
594.317,0.432601
594.431,0.429396
594.545,0.427407
594.659,0.425142
594.772,0.422711
594.886,0.420252
595,0.41796
595.114,0.415723
595.228,0.413485
595.341,0.412242
595.455,0.410365
595.569,0.407658
595.683,0.405642
595.796,0.403735
595.91,0.401525
596.024,0.399785
596.137,0.398375
596.251,0.396498
596.365,0.394039
596.478,0.392936
596.592,0.391359
596.705,0.389704
596.819,0.387934
596.932,0.386581
597.046,0.38462
597.159,0.382631
597.273,0.380945
597.386,0.379566
597.5,0.376804
597.613,0.374897
